-0.452633	0.789537
-0.652063	0.94632
-0.732743	0.995887
-0.576775	0.908975
-0.577804	0.986531
-0.693741	0.785924
-0.757996	0.939614
-0.553407	0.701644
-0.58663	0.823777
-0.669415	1.01961
-0.514463	1.03044
-0.552084	0.89962
-0.618228	1.05442
-0.714427	1.06819
-0.648586	0.819464
-1.90855	1.8781
-1.98764	2.08743
-1.95052	1.64793
-2.14695	2.4854
-2.11743	2.33394
-1.9554	2.00911
-1.9353	2.04233
-1.84569	1.87356
-1.94347	2.24105
-1.94014	2.2276
-1.83731	1.95469
-1.90718	2.22322
-1.81905	2.15013
-1.83634	2.21613
-1.92111	2.42435
-1.9854	2.6025
-1.94577	2.58273
-1.96607	2.6427
-1.87628	2.48354
-1.92741	2.6449
-1.8775	2.52969
-1.4348	1.49279
-1.54092	1.79157
-1.37779	1.66072
-1.2585	1.59163
-1.21596	1.5261
-1.41018	1.92593
-1.38354	1.93675
-1.13344	1.41954
-1.24911	1.54518
-1.17445	1.26215
-1.0427	0.940332
-0.789807	0.498549
-0.513904	0.653199
-0.753313	1.00571
-0.551285	0.696581
-0.0393328	0.244066
0.0909449	0.181267
0.0487111	0.178698
-0.116708	0.230102
-0.199994	0.260818
-0.418322	0.447562
-0.861091	0.999884
-1.20117	1.03223
-1.35766	0.912788
-1.50813	1.22989
-1.66992	1.67919
-1.6643	1.71115
-1.76429	1.96027
-1.74886	2.0104
-1.73442	2.09941
-1.72684	2.10836
-1.56621	1.81817
-1.6052	1.77478
-1.57048	1.7105
-1.40774	1.34486
-1.30565	1.16495
-1.23102	1.07147
-1.09766	0.907832
-0.95439	0.754059
-0.769552	0.316221
-0.623728	0.0116148
-0.241368	-0.370485
-0.310435	-0.40077
-0.33073	-0.152293
-0.40313	0.029467
-0.386066	-0.0590518
-0.725488	0.113684
-0.906821	0.315356
-0.890657	0.263585
-0.870653	0.438845
-1.01475	0.809122
-1.23133	1.24773
-1.45514	1.51712
-1.77138	1.87431
-1.84795	1.74864
-2.00048	1.92182
-2.01379	1.96926
-1.89132	1.47508
-1.08713	0.176151
-0.951975	0.177851
-0.728468	0.191961
0.311961	0.245655
-0.0271868	0.172896
0.352851	0.011432
0.306287	0.0532832
-0.448526	0.46772
-0.469891	0.560559
-0.762807	0.837405
-0.943164	0.808909
-1.89589	2.22568
-2.11766	2.65338
-1.8852	2.22558
-0.560789	0.53285
-0.857252	0.811427
-1.57796	1.69099
-1.85902	2.28417
-1.85764	2.13391
-1.96545	2.07183
-1.71664	1.43764
-1.31934	0.842994
-1.2392	0.917912
-0.619468	0.547672
-0.151667	0.25162
-0.00458794	-0.0467881
0.452669	0.0544848
0.867997	0.312873
0.960251	0.702605
1.42145	0.9403
1.04964	0.921094
0.702025	0.723365
0.658096	0.885186
0.0729934	0.585052
0.0046235	0.610801
-0.431247	0.789712
-0.630054	0.972981
-0.338015	0.800516
-0.610516	0.975619
-0.612432	0.82866
-0.7353	0.843727
-0.695103	0.653359
-0.594908	0.364057
-0.987545	0.862858
-1.20179	1.33275
-1.14016	1.3809
-1.27347	1.30032
-1.42587	1.08598
-0.149124	0.391684
-0.680716	0.60824
-1.1276	1.14406
-1.0577	0.949869
-1.13292	1.12949
-1.20861	1.2788
-1.29083	1.4456
-1.27283	1.40783
-1.01649	0.88015
-1.06047	0.918848
-1.45675	1.38401
-1.5366	1.41968
-1.73048	1.86927
-1.8525	1.9918
-1.92123	1.97033
-1.9276	2.03793
-2.04386	2.12386
-2.04896	1.93247
-1.87552	1.55074
-1.79953	1.57542
-1.64555	1.36101
-1.67662	1.39544
-1.64922	1.50045
-1.62721	1.65897
-1.46022	1.08556
-0.89456	0.693504
-0.240986	0.549358
-0.931303	0.858944
-1.10511	1.01282
-1.2674	1.41097
-1.18863	1.20891
-1.21994	1.31695
-1.62985	1.44003
-1.86341	1.66547
-1.81248	1.66859
-1.8161	1.83338
-1.94908	2.00738
-1.51126	1.32236
-1.91655	1.89562
-2.16457	2.94686
-1.65644	1.80815
-1.38378	1.47687
-1.59037	1.71314
-2.17443	2.48764
-1.93515	2.03732
-1.91615	1.88487
-1.76616	1.90068
-1.57292	1.4775
-1.56916	1.52799
-1.32718	1.14414
-1.3517	1.30139
-1.18488	1.2399
-1.05954	1.16117
-0.798883	1.1185
-0.67816	0.99703
-0.508624	0.969257
-0.555351	1.08691
-0.722114	0.949341
-0.617895	1.13918
-0.439123	0.874392
-0.560719	0.917766
-0.606696	0.948537
-0.450594	0.956399
-0.676215	0.628053
0.191544	0.567383
-0.0349025	0.718388
-0.659329	1.02865
-0.48536	1.1283
-0.680114	1.02913
-0.647722	0.706497
-0.722941	0.884986
-0.648011	0.996341
-0.469808	1.02706
-0.263786	0.845826
-0.530445	0.850648
-0.33849	0.830494
-0.258326	0.421828
-1.27923	1.29325
-1.18332	1.04132
-1.10002	0.686377
-0.745546	0.186944
-0.989341	0.50327
-1.3287	1.12609
-1.33033	1.22302
-1.34137	1.27418
-1.29733	1.32049
-1.39366	1.52374
-1.25651	1.27856
-1.21992	1.25019
-1.2636	1.33908
-1.22331	1.33773
-1.14359	1.17374
-1.14867	1.11388
-1.15928	1.24533
-1.15072	1.28602
-1.06423	1.15287
-1.03312	1.09993
-0.83202	0.869958
-0.503895	0.520463
-0.429737	0.51475
-0.347016	0.508115
-0.355644	0.615627
-0.415998	0.661453
-0.619942	0.654486
-0.830789	0.607038
-1.05245	0.572332
-1.16966	0.47411
-1.2067	0.468844
-1.23129	0.532467
-1.50312	1.18611
-2.13446	2.71847
-2.31086	3.06535
-1.59276	1.30582
-1.39836	1.67815
-1.85755	2.11618
-2.10994	2.71614
-1.50063	1.41411
-1.69078	1.92025
-1.79703	2.3468
-1.47458	1.82686
-1.25162	1.47307
-1.13674	1.33338
-0.949314	1.1287
-1.01201	1.25568
-0.899661	1.03159
-0.912501	1.039
-1.00542	1.1331
-1.04736	1.17648
-1.16314	1.28301
-1.33317	1.57133
-1.50803	1.90843
-1.44083	1.61925
-1.4037	1.52884
-1.36337	1.5045
-1.34645	1.52967
-1.58697	2.13814
-1.64893	2.1974
-1.65723	2.12209
-1.69136	2.29702
-1.77157	2.5128
-1.65026	2.25749
-1.7346	2.4352
-1.46579	1.55372
-1.1767	1.18366
-1.18968	1.28855
-1.34924	1.61824
-1.55912	2.0909
-1.50848	2.03822
-1.73046	2.34517
-1.80618	2.38307
-1.83448	2.35426
-1.80539	1.94675
-1.91509	1.96976
-1.83186	2.05316
-1.86231	2.05954
-1.43957	1.14145
-1.05993	0.953805
-1.09599	1.00373
-0.96951	1.00892
-0.481776	0.946546
-0.330612	0.883158
-0.244243	0.404254
-1.62119	2.15534
-1.41115	1.70279
-1.75503	2.04296
-2.22264	3.42963
-2.26247	2.73964
-1.77069	1.66243
-1.55347	1.30273
-1.60251	1.37268
-1.1351	1.01164
-0.72721	1.13307
-1.02011	0.898933
-1.34622	1.14198
-1.65761	1.37247
-1.18583	0.724092
-1.14045	0.602448
-1.19145	0.612786
-1.37025	0.828804
-1.38416	0.837125
-1.47705	1.08537
-1.32901	0.969676
-1.21837	0.885457
-0.661299	0.931856
-0.708474	0.931067
-0.783016	0.796684
-1.1824	1.16586
-1.62631	1.64812
-1.53876	1.24929
-1.68498	1.84651
-1.36364	0.870169
-1.22718	0.600411
-0.214486	-0.267254
0.421665	-0.224972
0.619824	0.140502
0.851105	0.416031
1.15051	0.85302
1.09638	0.704665
1.08879	0.94815
0.84651	0.895568
0.734832	0.784269
0.406873	0.376181
-1.01263	0.69426
-0.806056	0.463418
-0.816891	0.745594
-1.10745	0.766506
-0.925427	0.706898
-1.14032	0.471351
-0.338949	-0.327477
0.214232	-0.426215
0.465026	0.161557
0.0933053	0.233875
-0.156044	0.429523
-0.439142	0.712583
-0.273551	0.520243
-0.227004	0.421317
-0.266213	0.45209
-0.937268	0.983524
-0.601305	0.834753
-0.805504	0.881396
-1.913	2.20348
-2.22329	2.97064
-2.41452	3.50921
-2.2728	3.39951
-1.7481	2.42223
-1.83437	2.46584
-1.88343	2.35032
-1.63942	1.69486
-1.32899	1.00297
-1.06678	0.43619
-0.90179	0.261313
-0.803377	0.348959
-1.38552	1.25378
-1.83726	1.96983
-2.07366	2.63289
-1.91087	2.16955
-1.76563	1.80628
-1.76582	1.78162
-1.74652	1.57462
-1.58747	1.15057
-1.4533	1.19368
-1.33866	1.0044
-1.14554	0.899656
-0.965544	1.15254
-0.973618	1.24108
-0.716105	1.17037
-1.19365	1.10588
-1.90811	1.8453
-1.90005	2.07338
-1.9946	2.27055
-2.20258	2.8541
-2.26659	2.8642
-1.9326	2.08429
-1.44033	1.18774
-1.49172	1.17647
-1.26991	0.44104
-0.999173	0.207197
-1.18393	0.882018
-0.998807	1.06414
-1.02481	1.19029
-1.11133	1.15688
-0.948341	1.0189
-1.23334	1.50265
-1.11262	0.865303
-1.59256	1.72318
-1.82911	2.19996
-1.97873	2.72162
-1.7583	2.28353
-1.77485	2.41934
-1.6147	2.05196
-1.6511	2.11752
-1.70155	2.21577
-1.83819	2.44414
-1.93964	2.57222
-1.72864	2.24191
-1.73956	2.20551
-1.76176	2.03882
-1.89178	2.12257
-1.89876	1.84104
-1.99994	2.05763
-1.89822	1.79194
-1.76236	1.61181
-1.57022	1.13486
-1.4894	1.13318
-1.3356	1.14605
-1.31338	0.956802
-1.30814	0.921882
-1.32939	0.980937
-0.407122	0.874336
-0.441811	0.992597
-0.611942	1.07632
-0.552975	0.936847
-0.389885	0.883176
-0.533802	0.887556
-0.47184	0.895559
-0.651631	0.933482
-0.783565	0.846227
-0.763321	0.948653
-0.472882	0.742124
-0.369018	0.352526
-0.698311	0.530994
-1.00494	0.978726
-1.05816	0.874454
-1.14128	0.863551
-0.990572	0.476707
-0.481732	-0.0413375
-0.138741	-0.260549
-0.114472	-0.0344305
0.250715	0.163228
0.340074	0.252544
0.448943	0.419874
0.362082	0.777334
0.288522	0.586771
0.230548	0.448029
-0.0598818	0.595454
0.00812253	0.429919
-0.0126799	0.727908
-0.0661674	0.634206
-0.253743	0.645808
-1.15029	0.732947
-1.87578	1.92253
-1.83134	1.93838
-1.83725	1.96121
-1.86435	1.96043
-1.93284	1.94353
-1.89114	1.68838
-0.721051	-0.0448305
-0.0403905	-0.305078
0.248103	0.172622
0.622303	0.36069
0.670561	0.110563
0.586204	0.449975
0.0561841	0.207127
-0.915427	0.270774
-1.12261	0.757162
-1.25751	1.23982
-0.992795	0.766235
-1.34671	1.31342
-1.63696	2.14431
-1.65873	2.14886
-1.7794	2.25124
-1.74807	2.04432
-1.73144	1.75176
-1.78867	1.71166
-1.82037	1.8298
-1.76372	1.98405
-1.91646	2.31087
-1.8476	2.09949
-1.73854	1.74074
-1.80389	1.79276
-1.73962	1.47634
-1.70588	1.2066
-1.92593	1.69177
-1.43314	1.14617
-1.16352	0.646319
-1.36611	1.17541
-1.43182	0.843974
-1.79269	1.58888
-2.20439	2.49817
-2.26279	2.67895
-2.19735	2.5045
-2.03739	2.03485
-1.97783	1.82577
-1.9916	1.79076
-2.13747	2.13908
-1.87532	1.51695
-1.62518	1.2699
-0.725636	0.610273
-0.337993	0.751882
-0.0420418	0.92729
0.0746761	1.01608
0.206842	1.03212
0.0998237	1.07919
0.192658	1.06621
-0.321169	0.86856
-0.385589	1.13711
-0.680043	0.880982
-0.753724	0.719986
-0.794824	0.709191
-0.841548	0.848582
-0.808645	0.811057
-1.03796	0.974705
-1.29294	1.13436
-1.49595	1.21962
-1.65305	1.16493
-1.95621	1.72356
-1.91031	1.56286
-2.10839	1.83836
-1.98516	1.68703
-1.85122	1.3672
-1.79217	1.39647
-1.73948	1.52252
-1.67322	1.73997
-1.67326	2.00446
-1.45582	1.16476
-0.969269	0.827805
-0.228446	0.594019
-0.685119	0.654091
-1.82247	2.16311
-1.70917	2.0236
-1.74284	2.13149
-1.50817	1.91968
-1.73077	2.43565
-1.534	2.14671
-1.42463	1.94306
-1.25241	1.64754
-1.11171	1.41309
-0.790159	0.901702
-0.397365	0.398826
-0.120764	0.188535
0.0314915	0.121838
-0.0563323	0.21866
-0.415542	0.400708
-0.822037	0.72146
-0.939786	0.869048
-0.941945	0.703721
-1.03359	0.71458
-1.19674	0.918951
-1.14126	0.841895
-1.16317	0.820011
-1.19166	1.03598
-1.06187	0.759047
-0.609696	0.132671
-0.0474657	0.199483
0.491209	0.36559
0.760929	0.539825
0.737049	0.420947
0.902973	0.511945
0.94624	0.65145
1.01023	0.66106
0.970156	0.683311
0.710081	0.32488
0.207654	0.137509
-0.267947	0.315791
-0.906597	0.77045
-1.6876	1.82968
-1.83747	2.088
-1.77082	2.04335
-1.5759	1.88855
-1.59678	1.84917
-1.75457	2.26003
-1.97386	2.47272
-2.05437	2.96208
-2.17592	3.01077
-2.23463	3.19303
-2.46629	3.564
-2.22234	2.7514
-2.19434	2.57134
-2.03299	2.136
-2.01043	1.98974
-1.5983	1.1455
-1.33506	0.741043
-1.43047	1.00482
-1.32144	1.08169
-1.23325	1.35609
-0.966814	1.08241
-0.715304	0.953971
-0.772379	1.05832
-0.718055	0.918182
-0.605281	0.990113
-0.500861	1.0888
-0.731917	1.04778
-0.520601	1.08559
-0.709531	0.747467
-0.753055	1.02563
-0.592025	0.980817
-0.431703	0.978581
-0.717789	1.15698
-0.616974	1.04372
-0.591307	0.804723
-0.708324	0.946439
-1.06184	1.31138
-1.37425	1.22971
-1.72175	1.40844
-1.57799	1.15291
-1.54342	1.16487
-1.69492	1.56752
-1.71457	1.43303
-1.32459	0.7808
-0.940429	0.775256
-0.998367	0.960332
-0.839539	0.667372
-0.840981	0.612744
-0.853262	0.636369
-0.781615	0.400766
-0.754237	0.0849074
-0.495271	0.0534698
-0.419537	0.253809
-0.0507394	0.309088
0.210877	0.397487
0.439419	0.54096
0.668073	0.665564
0.37531	0.356504
0.539658	0.45498
0.537346	0.532993
0.50256	0.699963
0.118392	0.371986
-0.553004	0.488854
-1.25989	1.36341
-1.56717	1.89178
-1.54377	1.87489
-1.67672	2.32391
-1.57764	2.17089
-1.48411	1.97791
-1.53878	2.0861
-1.49703	1.90842
-1.61754	1.99328
-1.94348	2.44924
-2.00272	2.56206
-2.03928	2.50677
-2.07271	2.71288
-2.07226	2.67722
-1.92729	2.22978
-2.04843	2.57695
-1.9918	2.41471
-2.08087	2.53775
-1.97263	2.30423
-1.16722	0.539111
-0.261134	-0.192621
-0.733333	0.0536327
-0.0227321	0.320942
0.135634	0.174325
-0.262419	0.229102
-0.456458	0.308392
-0.396913	0.193015
-0.175417	0.0287855
0.0846551	-0.122509
-0.263647	-0.045406
-0.95244	0.814966
-1.18166	1.47919
-1.39798	1.81108
-1.54045	2.07461
-1.67147	2.28614
-1.87483	2.6236
-1.91681	2.45122
-2.0002	2.38064
-1.86729	1.85797
-1.13562	0.717949
-0.247108	0.477827
0.239159	0.787046
0.297835	1.07932
0.0766049	1.02482
0.36418	0.790142
0.567124	0.736739
0.304025	0.799546
-1.08634	0.920593
-0.490224	0.557094
-0.0521238	0.307364
0.041801	0.253529
-0.0895612	0.319244
-0.485878	0.405707
-1.19151	0.638726
-1.0941	0.653738
-0.94316	0.825657
-0.635989	0.800363
-0.432037	0.798671
-0.728186	0.892257
-0.790535	0.887038
-1.39665	1.6215
-1.66831	1.90898
-1.92926	2.40543
-1.99777	2.4883
-1.91311	2.09528
-2.20543	3.13403
-2.0753	2.88341
-1.93437	2.53212
-1.94968	2.59608
-2.00762	2.65762
-1.94367	2.52231
-1.92445	2.4366
-1.89764	2.38392
-1.8265	2.05234
-1.90224	2.09166
-2.04056	2.25551
-1.78511	1.52196
-1.91943	1.88332
-1.78534	1.47505
-1.87372	1.88539
-1.92638	2.1227
-1.71046	1.81398
-1.73444	1.85961
-1.59387	1.41343
-1.5881	1.16954
-1.63167	1.2971
-1.61259	1.29664
-1.49213	1.18804
-1.5707	1.37327
-1.1946	0.845899
-1.37826	1.13398
-1.00335	0.85313
0.398113	1.45912
0.330876	1.36341
-0.00850838	0.407995
-0.0581657	0.0757427
-0.270365	0.225383
-0.759391	0.22379
-0.513658	0.548219
-0.847723	0.860781
-1.49274	1.96239
-1.34142	1.67618
-1.18186	1.45883
-0.889483	0.897944
-0.788345	0.541669
-1.08935	0.848207
-0.970825	0.829093
-0.972064	0.909959
-0.928987	0.966104
-0.994548	1.0251
-0.916598	1.10585
-1.01281	1.02988
-0.84643	0.854241
-0.388482	0.908449
-0.612978	0.863082
-0.672256	0.75811
-1.53318	1.62617
-1.63767	1.64673
-1.78807	2.17582
-1.86195	2.48744
-2.10667	2.96144
-2.13054	2.59563
-1.79873	1.61853
-1.049	0.41534
-0.265116	0.163635
-0.0507953	0.105781
0.0203842	0.372402
0.162121	0.330807
-0.0402991	0.353874
-0.128629	0.550026
-0.435265	0.656993
0.0375722	0.495422
0.105032	0.275012
0.304352	0.408198
0.538866	0.239536
0.568438	0.320904
0.40172	0.289651
-0.202469	0.130584
-1.53229	1.7301
-1.62513	1.96947
-0.965052	1.19798
-1.32234	1.43303
-2.1068	2.47233
-2.23614	2.90117
-2.33413	2.8107
-2.08411	2.07354
-1.91679	1.55331
-2.00744	1.54369
-1.98147	1.42636
-2.03718	1.80867
-2.07846	1.98532
-1.94018	1.7335
-1.90014	1.74824
-1.88108	1.83004
-1.72821	1.65365
-1.5876	1.50509
-1.77757	1.95935
-1.86996	2.26149
-1.99164	2.3297
-2.03104	2.486
-2.05549	2.61014
-2.08424	2.68991
-2.03669	2.52121
-2.09804	2.67517
-2.07035	2.66016
-2.05052	2.65812
-1.99685	2.46354
-1.77858	1.86486
-1.42346	1.35391
-1.12545	1.1132
-0.83382	0.732593
-1.02584	0.727003
-1.03116	0.853515
-0.9277	1.09218
-1.00428	1.12285
-0.444385	0.650816
-0.276861	0.634426
-0.390078	0.77571
0.104637	0.632497
0.436349	0.475383
0.554937	0.393935
0.0992276	0.35127
0.283384	0.421774
0.175464	0.0512999
0.262347	0.357452
0.581975	0.368958
0.606309	0.358671
0.115327	0.0548902
0.038012	-0.013876
0.184438	-0.131351
0.148638	0.134605
0.235131	0.269368
-0.132047	0.236857
-0.480468	0.531196
-0.537266	0.751421
-0.390183	0.791172
-0.490112	0.807827
-0.673805	0.996619
-0.584383	0.754244
-0.355253	0.661643
-0.632312	0.909325
-0.715538	1.05356
-0.470631	0.825222
-0.703762	0.960545
-0.648178	0.966482
-0.657249	0.566288
-0.586226	0.89787
-0.502807	0.799912
-0.532726	0.980845
-0.550677	0.988014
-0.598436	0.998292
-0.554438	0.857464
-0.622705	0.867709
-0.659141	1.03858
-0.46078	1.1151
-0.687504	0.987903
-1.02007	0.867805
-1.61889	1.23376
-1.65807	1.30703
-1.62196	1.36273
-0.749887	0.0918451
-0.767818	0.296222
-1.4978	1.25403
-1.4114	1.04828
-1.37332	0.876206
-1.24446	0.499746
-1.3034	0.595534
-1.21138	0.35423
-1.30384	0.505133
-1.20809	0.521106
-0.978058	0.298159
-0.577386	0.192927
-0.36229	0.177873
-0.00379292	0.207673
-0.0842948	0.163562
0.136775	0.0695331
0.0291501	0.0514118
0.0648574	0.166444
-0.213036	0.110931
-1.08615	0.473621
-1.60695	1.14673
-1.81348	1.56703
-1.73773	1.40415
-1.77511	1.6389
-1.80974	1.87974
-1.90033	2.31294
-2.07033	2.75497
-1.92914	2.28468
-2.22494	2.96206
-2.0482	2.34904
-2.06804	2.44543
-1.98351	2.15397
-1.72949	1.72675
-2.05419	2.1443
-2.02125	1.99044
-1.93849	1.6697
-1.44859	0.47186
-0.516992	-0.477747
0.0749564	-0.508514
0.175763	-0.321735
-0.157046	-0.397879
-0.651895	-0.174557
-1.17569	0.344697
-1.33237	0.695436
-1.34326	0.656959
-1.54952	1.06411
-1.598	1.1117
-1.5634	1.0785
-1.62005	1.23207
-1.49508	0.977885
-1.17908	0.502673
-0.701171	0.17274
0.0251184	-0.0186514
0.278508	0.146451
0.490678	0.0645414
0.562517	0.135347
0.888941	0.757449
0.813773	0.433185
0.497794	0.421455
0.260529	0.306731
0.188367	0.411984
0.0560538	0.650857
-0.447355	0.689871
-0.500311	0.619877
-0.308941	0.408513
-1.04403	0.796499
-0.822428	0.746551
-1.48072	1.81134
-1.17144	1.46332
-0.871084	1.05136
-0.886993	1.07365
-1.3292	1.63786
-1.24648	1.3039
-1.0243	0.836937
-0.963602	0.667413
-1.00057	0.649176
