2.68495	0.43778
3.10461	0.665128
3.00097	0.7453
3.1338	0.612812
2.99878	0.599635
2.89196	0.686059
2.78189	0.76889
2.96478	0.616269
2.91125	0.586491
2.88061	0.729368
2.79315	0.504171
3.01871	0.575205
2.88637	0.6214
2.79749	0.690764
2.96763	0.669865
3.94048	1.89675
4.6842	2.03729
4.90767	1.9875
5.26915	2.19645
5.4059	2.13924
5.56878	1.98538
5.54539	1.99486
5.57357	1.90534
5.37143	2.10389
5.16813	2.0005
5.19952	1.94567
5.27257	1.97115
5.29938	1.91745
5.31843	1.93106
5.34897	1.96909
5.32185	2.0507
5.38948	2.00197
5.42377	2.01693
5.4531	1.92538
5.39544	1.98437
5.43471	1.90954
6.20833	1.54283
6.75571	1.64289
6.85997	1.45131
6.97931	1.28456
6.96664	1.25646
6.84479	1.43687
6.83812	1.40954
6.92195	1.15143
6.75345	1.27752
6.64496	1.24141
6.38833	1.18015
5.50301	0.861214
5.96955	0.551394
6.32007	0.768876
6.63451	0.577616
6.94551	0.0836917
6.99563	-0.0491522
6.91983	-0.0187911
6.79599	0.14031
6.72121	0.229967
6.55251	0.439096
6.04768	0.862169
4.67425	1.28319
4.4488	1.36455
4.72973	1.48862
4.80045	1.68108
4.99686	1.66055
4.97311	1.75222
5.05373	1.8092
5.14368	1.80413
5.11968	1.85301
5.55458	1.60337
6.10519	1.61574
6.29128	1.64326
6.36857	1.53522
6.38387	1.447
6.35851	1.43662
6.34545	1.22915
6.22632	1.07848
5.86664	0.908832
5.36017	0.701781
5.05262	0.392927
4.70656	0.348026
4.90785	0.448318
5.03162	0.54362
5.36893	0.538345
5.38822	0.845967
5.56874	0.973326
5.84409	0.941595
6.08281	0.976557
6.17898	1.11303
6.1121	1.25955
5.74428	1.48289
4.9538	1.85202
4.55909	1.86009
4.38639	2.00109
4.29268	1.9945
4.09793	1.89303
4.66013	1.09705
4.5684	0.986402
4.31762	0.707777
4.7861	-0.342757
4.82605	0.0880906
4.79304	-0.180311
4.68586	-0.271775
3.63609	0.486667
3.25549	0.478328
3.17607	0.751355
3.37518	0.973278
4.49458	1.97559
4.80511	2.17694
5.02736	1.91341
6.45533	0.501064
6.50221	0.923367
5.84509	1.57487
5.42123	1.88829
4.97166	1.95133
4.49975	1.96538
4.09936	1.77421
3.78936	1.40992
3.7842	1.20717
3.79179	0.672166
3.74664	0.140029
3.8371	-0.184677
3.90771	-0.417166
4.20791	-0.875365
4.44795	-0.958381
4.74652	-1.41311
4.80814	-1.01416
4.64702	-0.756233
4.30144	-0.693015
4.27909	-0.113502
3.94633	-0.0149818
3.43481	0.43914
3.08235	0.612963
3.07703	0.376742
3.00761	0.611449
2.90755	0.610867
3.02447	0.727314
3.23444	0.668727
3.52583	0.630068
3.68171	1.12664
4.67416	1.28583
6.13156	1.25651
4.45279	1.27801
3.5032	1.43649
5.54576	0.145853
6.21803	0.714984
6.55426	1.18381
6.60028	1.16734
6.59066	1.21851
6.54903	1.26443
6.45919	1.37943
6.43171	1.34794
6.49024	1.16411
6.46067	1.21013
6.26642	1.50956
6.23338	1.59015
6.13227	1.79822
5.93242	1.94517
5.76049	2.05642
5.96934	1.96983
5.83783	2.10708
5.60186	2.21116
4.64525	1.85989
3.57017	1.80973
3.61585	1.5925
3.46288	1.66273
3.54448	1.6422
3.44179	1.59847
3.27625	1.44835
3.63378	0.923515
4.44305	0.270496
3.54936	0.958408
3.58961	1.12172
3.47441	1.2613
3.54681	1.05479
3.68913	1.11223
3.8654	1.58242
4.15218	1.79277
4.60285	1.78777
5.06789	1.80678
4.92109	1.96112
4.71679	1.54169
4.71549	1.9919
5.78616	2.2594
4.80835	1.74876
4.59886	1.43041
3.84837	1.58584
4.11243	2.20468
3.83516	1.94524
3.7746	1.94444
3.63412	1.75316
3.59409	1.57856
3.39066	1.54433
3.45095	1.34021
3.33162	1.37531
3.13103	1.21771
3.19793	1.04633
3.0373	0.82408
2.88787	0.626651
3.0607	0.453876
2.97056	0.547532
3.09034	0.741415
2.93534	0.648931
2.7193	0.507065
2.94549	0.582129
2.98358	0.615285
2.93493	0.514647
2.6433	0.681484
2.99095	-0.164074
3.15648	0.0213275
2.67069	0.670652
2.65345	0.530443
2.58144	0.730376
2.68518	0.664562
2.75284	0.762273
2.67914	0.679332
2.62844	0.410126
2.68774	0.265577
3.03546	0.552447
5.80339	0.246573
